total_amount,avg_review,diff_first_today,diff_first_last,recency,frequency,customer_city,customer_state
87.41,5.0,1262,0,7.589478223372143,1,1332,8
151.6,5.0,1128,0,3.186923756134623,1,3328,25
190.93,5.0,1407,0,12.353436415532146,2,408,13
96.2,4.0,1411,0,12.484855951867594,1,1690,25
303.16999999999996,5.0,1125,7,2.858374915296002,2,2254,19
116.85,4.0,1215,0,6.045298671430625,1,869,22
685.4,5.0,1217,0,6.111008439598349,1,3004,4
66.67,4.0,1175,0,4.7311033080761415,1,1051,17
69.25,5.0,1076,0,1.4784697837737941,1,1332,8
67.5,5.0,1127,0,3.1540688720507606,1,580,7
47.29,4.0,1047,0,0.5256781453417935,1,3287,25
68.14,4.0,1282,0,8.246575905049385,1,408,13
175.55,5.0,1339,0,10.119304297829524,3,2047,22
36.78,3.0,1178,0,4.829667960327727,1,3328,25
33.3,2.0,1456,0,13.963325735641389,1,2967,12
51.68,5.0,1403,0,12.222016879196698,1,3460,12
66.78,5.0,1134,0,3.3840530606377954,1,3173,25
571.81,3.0,1063,0,1.051356290683587,1,2914,18
66.78,5.0,1390,0,11.79490338610649,1,2818,17
176.3,1.0,1092,0,2.0041479291155877,2,3328,25
233.19,4.0,1182,0,4.9610874966631755,1,3780,4
24.01,5.0,1188,0,5.158216801166349,1,3169,23
281.18,5.0,1365,21,10.283578718248835,3,2495,13
120.43,5.0,1473,0,14.521858765067044,1,2740,22
58.13,5.0,1077,0,1.5113246678576562,1,1701,25
116.24,4.0,1165,0,4.40255446723752,1,460,10
500.06,4.0,1096,0,2.135567465451036,4,2252,22
37.0,5.0,1281,0,8.213721020965522,1,961,10
856.77,5.0,1081,15,1.149920942935173,2,508,6
588.71,5.0,1306,69,6.768106121275591,3,888,10
904.59,3.0,1409,0,12.419146183699871,1,2596,25
158.3,1.0,1119,0,2.891229799379864,1,3328,25
85.52,5.0,1040,0,0.29569395675475885,1,3328,25
299.85,5.0,1336,0,10.020739645577939,1,429,10
269.63,1.0,1044,0,0.4271134930902072,1,649,25
244.23,5.0,1467,347,2.924084683463726,2,347,10
295.85,5.0,1167,0,4.468264235405244,1,2917,18
91.96,5.0,1309,0,9.133657775313662,1,2769,10
138.96,2.0,1111,0,2.6283907267089672,1,2917,18
158.38,5.0,1328,0,9.757900572907042,1,2917,18
86.15,5.0,1176,0,4.763958192160003,1,508,6
95.31,3.0,1088,0,1.8727283927801393,1,2332,22
156.64,5.0,1181,0,4.928232612579314,1,1858,10
59.86,5.0,1033,0,0.06570976816772418,1,390,25
95.99,5.0,1289,0,8.47656009363642,1,3413,18
19.78,4.0,1087,0,1.8398735086962772,1,3328,25
178.27,3.0,1177,0,4.796813076243866,1,3057,10
95.02,5.0,1153,0,4.008295858231175,1,2917,18
84.56,1.0,1445,0,13.601922010718907,1,3768,7
217.67,5.0,1255,0,7.359494034785109,1,3214,5
81.78,5.0,1391,0,11.827758270190353,1,236,25
25.84,5.0,1193,0,5.322491221585659,1,3227,25
40.78,5.0,1116,0,2.792665147128278,1,1041,12
204.49,4.0,1445,0,13.601922010718907,1,3656,10
155.71,4.0,1177,0,4.796813076243866,1,1741,25
86.15,5.0,1299,0,8.80510893447504,1,1165,22
64.1,5.0,1283,0,8.279430789133247,1,3219,10
63.37,3.0,1235,0,6.702396353107867,1,3282,25
199.49,3.0,1178,0,4.829667960327727,1,3494,25
131.55,5.0,1083,0,1.7084539723608287,1,2293,20
46.78,4.0,1119,0,2.891229799379864,1,3328,25
258.03000000000003,4.666666666666667,1071,39,0.03285488408386209,3,2272,18
36.35,5.0,1155,0,4.0740056263988995,1,3128,25
79.09,4.5,1362,145,6.111008439598349,2,508,6
64.22,5.0,1076,0,1.4784697837737941,1,1412,25
711.07,5.0,1198,0,5.486765642004969,1,708,22
131.04,5.0,1347,0,10.38214337050042,1,374,18
77.34,4.0,1040,0,0.29569395675475885,1,3779,7
30.75,5.0,1454,0,13.897615967473664,1,3676,8
291.1,4.5,1176,40,3.4497628288055195,2,669,25
30.09,5.0,1171,0,4.599683771740692,1,2742,17
207.94,4.0,1260,0,7.523768455204419,1,1941,25
153.96,5.0,1073,0,1.379905131522208,1,508,6
75.18,5.0,1176,0,4.763958192160003,1,1051,17
52.38,5.0,1078,0,1.5441795519415182,1,3128,25
176.65,5.0,1336,0,10.020739645577939,1,3173,25
922.19,5.0,1442,12,13.109098749460975,2,3328,25
35.01,4.0,1437,0,13.339082938048008,1,3328,25
95.56,4.0,1349,0,10.447853138668146,1,3287,25
42.09,4.0,1116,0,2.792665147128278,1,508,6
225.57,4.0,1219,0,6.176718207766073,1,501,13
25.0,4.0,1171,0,4.599683771740692,1,2481,17
28.810000000000002,5.0,1108,0,2.529826074457381,1,3004,4
54.38,4.0,1047,0,0.5256781453417935,1,649,25
349.3,4.0,1109,8,2.299841885870346,2,3768,7
313.22,5.0,1111,0,2.6283907267089672,1,1272,25
175.02,5.0,1043,0,0.3942586090063451,1,3328,25
73.03,5.0,1199,0,5.519620526088832,1,3328,25
70.34,5.0,1273,0,7.950881948294626,1,3328,25
59.0,5.0,1189,0,5.19107168525021,1,943,23
105.86,5.0,1144,0,3.7126019014764164,1,1420,26
194.12,4.0,1081,0,1.6427442041931046,1,2743,23
462.87,5.0,1326,0,9.692190804739317,1,2917,18
342.1,3.0,1195,139,0.8213721020965523,2,347,10
53.13,4.0,1071,0,1.3141953633544836,1,1057,10
95.22,1.0,1175,0,4.7311033080761415,1,508,6
132.48,5.0,1126,0,3.1212139879668985,1,3328,25
41.05,5.0,1207,0,5.782459598759728,1,1248,23
922.16,1.0,1078,0,1.5441795519415182,4,1954,17
102.84,5.0,1248,0,7.129509846198074,1,669,25
68.86,4.5,1078,34,0.4271134930902072,2,3173,25
115.07,5.0,1038,0,0.22998418858703465,1,2393,25
121.49,4.0,1094,0,2.069857697283312,1,3287,25
148.06,3.0,1178,0,4.829667960327727,1,2000,10
218.04,5.0,1438,0,13.371937822131871,1,1994,10
312.59,5.0,1156,0,4.106860510482761,1,3160,25
81.89,3.0,1133,0,3.3511981765539334,1,1517,25
68.86,4.0,1105,0,2.431261422205795,1,367,18
157.6,1.0,1036,0,0.16427442041931045,1,2979,10
175.8,4.0,1477,0,14.653278301402493,2,2315,18
48.27,3.0,1080,0,1.6098893201092426,1,2896,25
528.8,3.0,1119,0,2.891229799379864,1,881,9
117.85,5.0,1321,0,9.527916384320006,1,3212,18
86.83,5.0,1178,0,4.829667960327727,1,1132,18
157.93,4.5,1137,4,3.3511981765539334,2,3494,25
28.75,4.0,1278,0,8.115156368713937,1,303,25
609.24,5.0,1470,0,14.423294112815459,1,3114,22
89.96,5.0,1064,0,1.084211174767449,1,508,6
173.85,4.0,1251,0,7.2280744984496605,1,567,12
118.02,5.0,1438,0,13.371937822131871,1,2917,18
42.58,4.0,1134,0,3.3840530606377954,1,3701,25
46.01,4.0,1126,0,3.1212139879668985,1,3179,25
31.09,4.0,1354,0,10.612127559087456,1,2272,18
1047.3799999999999,3.6666666666666665,1590,0,18.36588020287891,3,3328,25
192.3,5.0,1350,0,10.480708022752006,1,622,22
32.0,5.0,1129,0,3.219778640218485,1,3796,23
370.96000000000004,5.0,1313,281,0.03285488408386209,3,2740,22
145.52,4.0,1103,0,2.3655516540380708,1,3328,25
74.07,5.0,1125,0,3.0883591038830365,1,3328,25
331.99,5.0,1178,69,2.562680958541243,2,3057,10
195.0,5.0,1260,0,7.523768455204419,1,1863,25
25.0,5.0,1206,0,5.749604714675866,1,413,10
216.05,5.0,1080,0,1.6098893201092426,1,3542,25
234.2,1.0,1178,0,4.829667960327727,1,3779,7
765.74,5.0,1155,0,4.0740056263988995,3,3328,25
145.56,1.0,1149,0,3.8768763218957267,1,398,25
55.36,3.0,1359,0,10.776401979506765,1,3328,25
234.69,4.0,1364,0,10.940676399926076,1,2402,25
62.5,5.0,1320,0,9.495061500236144,1,649,25
929.1400000000001,2.5,1083,6,1.5113246678576562,6,2896,25
168.09,1.0,1098,0,2.20127723361876,1,72,10
143.45,3.0,1280,0,8.180866136881662,1,3328,25
148.88,5.0,1055,0,0.7885172180126901,1,765,5
323.07,4.0,1160,0,4.23828004681821,1,2794,25
213.03000000000003,3.6666666666666665,1079,0,1.5770344360253803,3,2505,19
321.82,5.0,1115,0,2.759810263044416,1,1248,23
46.84,5.0,1285,0,8.34514055730097,1,1670,25
225.05,4.0,1210,0,5.881024251011314,1,2596,25
25.75,4.0,1140,0,3.5811823651409678,1,2650,25
192.14,5.0,1455,0,13.930470851557526,1,3328,25
130.26,5.0,1306,0,9.035093123062076,1,3328,25
205.1,1.0,1070,0,1.2813404792706216,1,2358,22
230.74,5.0,1305,0,9.002238238978213,1,2740,22
22.38,4.0,1173,0,4.665393539908417,1,1433,25
81.89,1.0,1328,0,9.757900572907042,1,237,25
71.78,3.0,1035,0,0.13141953633544837,1,3128,25
100.05,5.0,1063,0,1.051356290683587,1,2254,19
148.49,3.0,1167,0,4.468264235405244,1,2393,25
47.34,1.0,1070,0,1.2813404792706216,1,3349,25
81.5,5.0,1114,0,2.7269553789605534,1,2158,25
64.0,1.0,1284,0,8.31228567321711,1,1954,17
1046.56,5.0,1294,0,8.64083451405573,1,3212,18
216.15,1.0,1482,0,14.817552721821803,1,3328,25
45.0,1.0,1371,0,11.170660588513112,1,8,23
51.75,3.0,1078,0,1.5441795519415182,1,3328,25
699.83,3.6666666666666665,1336,0,10.020739645577939,3,3328,25
48.75,4.0,1088,0,1.8727283927801393,1,1097,25
726.36,5.0,1323,58,7.688042875623729,2,413,10
1172.66,2.7777777777777777,1245,162,1.7084539723608287,9,2777,25
192.59,5.0,1280,0,8.180866136881662,3,1571,15
1275.77,2.5,1243,152,1.9712930450317254,2,2018,2
126.53,5.0,1103,0,2.3655516540380708,1,3328,25
52.38,5.0,1039,0,0.26283907267089673,1,3328,25
102.13,5.0,1051,0,0.6570976816772418,1,2740,22
105.29,5.0,1204,0,5.683894946508142,1,3173,25
108.46,1.0,1032,0,0.03285488408386209,1,508,6
959.01,5.0,1189,93,2.135567465451036,7,1719,10
45.09,5.0,1289,0,8.47656009363642,1,709,23
46.39,5.0,1047,0,0.5256781453417935,1,2917,18
85.84,5.0,1096,0,2.135567465451036,1,630,18
55.86,5.0,1432,0,13.1748085176287,1,845,25
124.11,5.0,1097,0,2.168422349534898,1,508,6
24.17,5.0,1256,0,7.39234891886897,1,1277,25
997.3199999999999,4.857142857142857,1287,170,2.82552003121214,7,1776,25
59.85,5.0,1197,0,5.453910757921107,1,2626,25
106.87,5.0,1130,0,3.252633524302347,1,2201,10
61.77,5.0,1108,0,2.529826074457381,1,3328,25
47.0,1.0,1340,0,10.152159181913387,1,2917,18
262.12,4.0,1235,0,6.702396353107867,1,2495,13
29.02,5.0,1429,0,13.076243865377112,1,327,22
152.39,4.0,1376,0,11.33493500893242,1,2826,12
398.88,5.0,1115,0,2.759810263044416,1,3479,14
86.15,5.0,1130,0,3.252633524302347,1,2437,17
82.34,1.0,1393,0,11.893468038358078,1,3004,4
140.39,5.0,1063,2,0.9856465225158627,2,3328,25
47.53,1.0,1087,0,1.8398735086962772,1,714,13
3358.24,2.0,1099,0,2.234132117702622,1,1966,4
540.69,4.5,1366,320,0.49282326125793136,6,3779,7
296.27,4.0,1357,0,10.710692211339042,1,3298,9
84.3,5.0,1036,0,0.16427442041931045,1,751,25
218.27,1.0,1072,0,1.3470502474383457,1,3091,23
61.85,5.0,1105,0,2.431261422205795,1,206,25
345.52,4.0,1388,336,0.689952565761104,2,2715,17
36.01,4.0,1112,0,2.6612456107928293,1,1165,22
48.17,5.0,1271,0,7.885172180126902,1,3328,25
26.87,4.0,1375,0,11.30208012484856,1,2917,18
248.0,5.0,1109,0,2.562680958541243,1,3328,25
190.24,5.0,1351,174,4.796813076243866,2,1941,25
24.97,4.0,1167,0,4.468264235405244,1,2982,10
283.62,3.0,1157,0,4.139715394566624,1,149,8
76.89,5.0,1314,0,9.297932195732972,1,2917,18
189.56,5.0,1116,0,2.792665147128278,1,3328,25
593.62,5.0,1235,0,6.702396353107867,1,3328,25
165.71,4.0,1111,0,2.6283907267089672,1,2917,18
48.13,2.0,1035,0,0.13141953633544837,1,2740,22
73.34,4.0,1218,0,6.143863323682211,1,2715,17
300.87,5.0,1315,0,9.330787079816835,1,1431,5
256.92,1.0,1169,0,4.533974003572968,1,2917,18
50.53,5.0,1230,0,6.538121932688556,1,649,25
626.82,5.0,1252,118,3.3840530606377954,2,413,10
404.27,5.0,1137,19,2.858374915296002,2,3328,25
660.44,5.0,1070,7,1.051356290683587,2,649,25
93.49,1.0,1120,0,2.924084683463726,1,1721,25
31.13,5.0,1062,0,1.0185014065997249,1,52,7
87.55,5.0,1119,0,2.891229799379864,1,2632,17
218.01,5.0,1349,0,10.447853138668146,1,3328,25
254.38,4.5,1255,162,2.0370028131994498,2,2917,18
120.04,2.0,1452,0,13.83190619930594,1,1853,4
206.92,4.0,1191,0,5.2567814534179345,1,463,10
27.68,5.0,1307,0,9.067948007145937,1,3328,25
232.03,5.0,1102,0,2.3326967699542087,1,3179,25
131.16,5.0,1342,0,10.21786895008111,1,796,17
102.12,5.0,1285,0,8.34514055730097,1,669,25
500.06,4.0,1096,0,2.135567465451036,4,2252,22
45.11,1.0,1171,0,4.599683771740692,1,2917,18
323.72,5.0,1103,0,2.3655516540380708,1,413,10
98.06,3.0,1326,0,9.692190804739317,1,1837,14
51.5,5.0,1307,0,9.067948007145937,1,1701,25
32.09,5.0,1369,0,11.104950820345387,1,3328,25
101.96,1.0,1210,0,5.881024251011314,1,3655,25
57.23,1.0,1059,0,0.9199367543481386,1,972,10
164.26,5.0,1208,0,5.81531448284359,1,1580,23
102.88,5.0,1074,0,1.41276001560607,1,3282,25
165.94,1.0,1063,0,1.051356290683587,1,2685,10
30.86,3.0,1488,0,15.014682026324977,1,1608,10
110.32,5.0,1042,0,0.361403724922483,1,3328,25
56.46,5.0,1084,0,1.7413088564446908,2,398,25
51.09,4.0,1161,0,4.271134930902072,1,508,6
966.3299999999999,5.0,1104,0,2.398406538121933,4,1830,25
73.77,5.0,1091,0,1.9712930450317254,1,2917,18
74.49,5.0,1410,0,12.452001067783733,1,3657,10
61.69,5.0,1088,0,1.8727283927801393,1,1051,17
66.52,5.0,1201,0,5.585330294256556,1,2783,25
1042.51,1.0,1461,0,14.1276001560607,1,433,23
26.68,3.0,1257,0,7.425203802952833,1,751,25
189.97,5.0,1162,0,4.303989814985934,1,3328,25
157.8,5.0,1477,0,14.653278301402493,1,2430,23
68.3,4.0,1243,0,6.965235425778763,1,1051,17
61.01,3.0,1127,0,3.1540688720507606,1,2917,18
66.67,5.0,1179,0,4.86252284441159,1,3676,8
1104.42,4.5,1239,130,2.562680958541243,4,649,25
189.4,4.0,1091,0,1.9712930450317254,2,3367,25
366.6,5.0,1446,0,13.634776894802767,3,1837,14
158.71,3.0,1034,0,0.09856465225158627,1,3328,25
252.44,5.0,1350,40,9.166512659397524,2,2917,18
171.38,5.0,1122,0,2.9897944516314503,3,1667,18
74.11,5.0,1482,0,14.817552721821803,1,3298,9
437.21999999999997,5.0,1411,0,12.484855951867594,3,3179,25
144.42,5.0,1229,0,6.505267048604694,1,1649,25
28.7,5.0,1086,0,1.8070186246124151,1,3328,25
137.24,3.0,1213,0,5.979588903262901,1,2254,19
99.43,3.0,1073,0,1.379905131522208,1,1412,25
147.34,3.0,1259,0,7.490913571120557,1,2967,12
130.74,4.0,1282,0,8.246575905049385,1,3179,25
473.82,4.8,1270,209,0.9856465225158627,5,3328,25
1023.44,5.0,1370,0,11.13780570442925,1,3697,4
71.17,5.0,1364,0,10.940676399926076,1,2917,18
1099.0,3.0,1174,0,4.698248423992279,1,508,6
99.24,1.0,1213,0,5.979588903262901,1,1264,5
114.65,1.0,1206,0,5.749604714675866,1,1264,5
59.6,3.0,1239,0,6.833815889443315,1,2461,18
764.12,5.0,1035,0,0.13141953633544837,1,413,10
94.25,5.0,1302,0,8.903673586726628,1,3138,18
194.9,5.0,1261,0,7.556623339288281,1,303,25
233.04,5.0,1364,0,10.940676399926076,1,2212,25
335.48,5.0,1122,0,2.9897944516314503,1,156,10
1184.24,1.0,1169,0,4.533974003572968,2,3328,25
173.59,5.0,1229,4,6.373847512269246,2,3414,7
515.37,5.0,1339,107,6.60383170085628,3,2855,15
94.65,4.0,1125,0,3.0883591038830365,1,3328,25
646.7,5.0,1453,0,13.864761083389803,4,3657,10
128.95,5.0,1386,0,11.663483849771042,1,3328,25
173.83,5.0,1208,0,5.81531448284359,3,2917,18
117.94,5.0,1161,0,4.271134930902072,1,1810,10
355.19,4.5,1194,11,4.993942380747038,2,3328,25
130.1,2.0,1116,0,2.792665147128278,2,3124,23
181.39,5.0,1115,0,2.759810263044416,1,3328,25
157.28,4.0,1177,0,4.796813076243866,2,1669,4
109.3,5.0,1068,0,1.2156307111028974,1,1518,4
117.9,5.0,1133,0,3.3511981765539334,1,3328,25
555.32,2.0,1067,0,1.1827758270190354,1,2917,18
167.51,4.0,1198,0,5.486765642004969,1,3057,10
129.92,4.0,1177,0,4.796813076243866,1,3160,25
99.7,5.0,1313,0,9.26507731164911,1,2226,22
227.48000000000002,4.0,1212,0,5.946734019179039,4,413,10
216.22,5.0,1031,0,0.0,1,413,10
75.65,5.0,1173,0,4.665393539908417,1,1132,18
38.0,5.0,1190,0,5.223926569334073,1,1412,25
190.68,5.0,1475,376,2.234132117702622,2,3328,25
106.97,1.0,1109,0,2.562680958541243,1,2935,23
175.41000000000003,5.0,1106,22,1.7413088564446908,2,2577,22
95.48,5.0,1044,0,0.4271134930902072,1,3328,25
875.9,5.0,1096,0,2.135567465451036,1,413,10
46.72,3.0,1195,0,5.388200989753383,1,1248,23
196.01,4.0,1133,0,3.3511981765539334,1,3477,25
102.14,1.0,1135,0,3.4169079447216575,1,141,25
98.22,5.0,1049,0,0.5913879135095177,1,3328,25
178.1,5.0,1124,0,3.0555042197991744,1,2769,10
126.43,5.0,1372,0,11.203515472596973,1,649,25
32.0,1.0,1160,0,4.23828004681821,1,2896,25
100.34,5.0,1141,0,3.6140372492248303,1,1332,8
127.6,5.0,1257,0,7.425203802952833,1,1041,12
85.62,5.0,1051,0,0.6570976816772418,1,1051,17
78.37,1.0,1167,0,4.468264235405244,1,3542,25
174.04,4.0,1131,0,3.2854884083862093,1,3494,25
748.27,5.0,1403,0,12.222016879196698,1,3227,25
136.43,1.0,1255,0,7.359494034785109,1,2917,18
69.38,4.0,1183,0,4.993942380747038,3,2106,25
163.65,5.0,1206,0,5.749604714675866,1,2466,25
113.62,5.0,1349,0,10.447853138668146,1,3328,25
113.71,5.0,1260,0,7.523768455204419,1,186,25
45.5,3.0,1106,0,2.464116306289657,1,3328,25
150.92,5.0,1380,0,11.46635454526787,2,3441,10
262.07,5.0,1138,0,3.5154725969732437,1,734,13
210.29,5.0,1315,0,9.330787079816835,1,3328,25
257.34,4.0,1167,0,4.468264235405244,1,681,18
106.72,2.0,1281,0,8.213721020965522,1,1649,25
49.24,5.0,1438,0,13.371937822131871,1,3328,25
155.26,4.0,1337,0,10.0535945296618,1,3328,25
36.0,1.0,1105,0,2.431261422205795,1,2917,18
86.98,5.0,1040,0,0.29569395675475885,1,1715,25
266.5,2.0,1159,0,4.205425162734348,1,413,10
38.24,5.0,1501,0,15.441795519415184,2,1051,17
101.1,5.0,1251,28,6.308137744101521,2,909,17
60.46,4.0,1384,0,11.597774081603319,1,2062,18
334.81,3.0,1478,343,3.4169079447216575,2,2740,22
16.01,4.0,1099,0,2.234132117702622,1,2106,25
252.84,4.0,1161,0,4.271134930902072,3,2740,22
84.14,5.0,1363,0,10.907821515842214,1,2917,18
144.03,3.0,1095,0,2.102712581367174,1,1884,23
129.2,5.0,1070,0,1.2813404792706216,1,1863,25
31.75,5.0,1131,0,3.2854884083862093,1,3282,25
108.3,5.0,1124,0,3.0555042197991744,1,3178,25
102.2,5.0,1066,0,1.149920942935173,1,3004,4
230.19,4.0,1235,0,6.702396353107867,1,2704,4
59.65,4.0,1142,0,3.6468921333086923,1,3328,25
34.09,4.0,1294,0,8.64083451405573,1,2588,10
53.13,4.0,1033,0,0.06570976816772418,1,2632,17
163.06,5.0,1217,0,6.111008439598349,1,3061,22
304.98,2.5,1210,0,5.881024251011314,4,508,6
143.27,3.0,1178,0,4.829667960327727,1,2272,18
138.71,5.0,1036,0,0.16427442041931045,1,1555,10
31.99,5.0,1374,0,11.269225240764698,1,2917,18
189.43,5.0,1115,0,2.759810263044416,1,3004,4
484.29999999999995,2.0,1412,25,11.696338733854905,2,188,8
82.45,4.5,1280,14,7.720897759707592,2,3328,25
87.67,2.0,1198,0,5.486765642004969,1,1264,5
87.64,5.0,1311,0,9.199367543481385,1,3016,25
131.9,4.0,1444,0,13.569067126635044,3,3328,25
101.92,2.0,1345,0,10.316433602332697,1,3160,25
324.43,4.0,1128,31,2.168422349534898,2,3328,25
308.49,5.0,1317,0,9.396496847984558,2,2601,18
218.87,4.0,1170,0,4.566828887656831,1,413,10
75.65,4.0,1245,0,7.030945193946487,1,1132,18
227.96,1.0,1363,0,10.907821515842214,1,305,25
20.03,5.0,1142,0,3.6468921333086923,1,3178,25
403.53999999999996,4.5,1215,124,1.9712930450317254,2,2740,22
117.74,5.0,1053,0,0.722807449844966,1,2777,25
317.04,4.0,1390,278,2.6612456107928293,2,3493,15
175.87,5.0,1110,0,2.595535842625105,1,65,7
65.62,4.0,1096,0,2.135567465451036,1,1672,25
28.0,5.0,1345,0,10.316433602332697,1,2715,17
222.96,4.0,1380,0,11.46635454526787,1,1145,25
63.55,5.0,1385,0,11.63062896568718,1,2917,18
65.32,5.0,1049,0,0.5913879135095177,1,1051,17
206.72,5.0,1055,0,0.7885172180126901,1,1954,17
116.22,3.0,1042,0,0.361403724922483,1,3328,25
55.69,1.0,1344,0,10.283578718248835,1,3004,4
137.2,4.0,1261,0,7.556623339288281,1,649,25
331.21,5.0,1483,0,14.850407605905666,1,3328,25
275.08,5.0,1182,0,4.9610874966631755,4,1776,25
424.32,5.0,1062,16,0.49282326125793136,2,1051,17
122.96,5.0,1372,0,11.203515472596973,1,1332,8
42.58,4.0,1132,0,3.3183432924700713,1,1741,25
66.03,1.0,1591,0,18.39873508696277,1,2407,10
138.91,5.0,1375,0,11.30208012484856,1,2393,25
55.0,5.0,1195,0,5.388200989753383,1,649,25
49.36,5.0,1248,0,7.129509846198074,1,3328,25
30.0,1.0,1084,0,1.7413088564446908,1,2193,25
198.86,4.0,1131,0,3.2854884083862093,1,3328,25
30.86,5.0,1416,0,12.649130372286905,1,1282,22
347.06,1.0,1041,0,0.3285488408386209,1,3749,10
161.86,5.0,1103,0,2.3655516540380708,1,2917,18
168.2,5.0,1112,0,2.6612456107928293,1,2917,18
330.11,5.0,1063,0,1.051356290683587,1,1433,25
399.95,3.0,1068,0,1.2156307111028974,1,3328,25
72.42,5.0,1293,0,8.607979629971869,1,398,25
273.22,3.0,1276,0,8.049446600546213,1,1004,25
75.01,5.0,1043,0,0.3942586090063451,1,3128,25
52.26,1.0,1063,0,1.051356290683587,1,3281,25
256.33,5.0,1285,0,8.34514055730097,1,3656,10
134.24,5.0,1086,0,1.8070186246124151,1,2786,25
157.45,3.0,1060,0,0.9527916384320007,1,580,7
219.26999999999998,5.0,1205,14,5.2567814534179345,2,3328,25
58.62,5.0,1179,0,4.86252284441159,1,3328,25
83.15,2.0,1173,0,4.665393539908417,1,1247,16
113.15,5.0,1093,0,2.0370028131994498,1,1672,25
688.04,3.0,1154,0,4.041150742315037,1,1272,25
362.65,5.0,1339,0,10.119304297829524,1,2451,17
57.43,5.0,1133,0,3.3511981765539334,1,2393,25
189.07,5.0,1040,0,0.29569395675475885,1,2715,17
502.0,5.0,1251,0,7.2280744984496605,1,1004,25
146.68,4.0,1379,0,11.433499661184008,4,3328,25
227.48000000000002,4.0,1212,0,5.946734019179039,4,413,10
36.78,1.0,1250,0,7.195219614365798,1,751,25
43.98,4.0,1144,0,3.7126019014764164,1,1858,10
861.81,5.0,1242,8,6.669541469024004,2,2740,22
211.4,1.0,1363,0,10.907821515842214,1,3328,25
97.2,5.0,1443,0,13.536212242551182,1,2069,17
216.31,5.0,1064,0,1.084211174767449,1,135,25
22.78,4.0,1239,0,6.833815889443315,1,3160,25
202.06,5.0,1092,0,2.0041479291155877,1,1858,10
92.57,5.0,1161,0,4.271134930902072,1,3494,25
133.64,1.0,1040,0,0.29569395675475885,1,1004,25
362.96,2.0,1332,0,9.88932010924249,1,3723,25
42.68,4.0,1181,0,4.928232612579314,1,2896,25
846.01,5.0,1480,0,14.751842953654078,6,708,22
90.28,5.0,1099,0,2.234132117702622,1,198,17
709.93,5.0,1484,0,14.883262489989528,1,3328,25
216.07,4.0,1258,0,7.4580586870366945,1,460,10
64.24,5.0,1238,0,6.800961005359453,1,3328,25
31.71,5.0,1193,0,5.322491221585659,1,2123,18
49.09,5.0,1368,0,11.072095936261524,1,188,8
51.63,5.0,1332,0,9.88932010924249,1,2393,25
196.29,4.0,1213,0,5.979588903262901,1,3328,25
91.5,5.0,1080,0,1.6098893201092426,1,1638,10
181.68,5.0,1111,0,2.6283907267089672,1,3328,25
326.92,5.0,1086,0,1.8070186246124151,1,1928,22
267.28,5.0,1307,0,9.067948007145937,1,1605,25
252.84,4.0,1161,0,4.271134930902072,3,2740,22
62.59,3.0,1132,0,3.3183432924700713,1,1412,25
227.27,5.0,1314,0,9.297932195732972,1,3212,18
116.13,5.0,1196,0,5.421055873837245,1,2478,4
86.53,5.0,1147,0,3.8111665537280026,1,3542,25
506.77,5.0,1384,0,11.597774081603319,1,1332,8
216.05,1.0,1172,0,4.632538655824555,1,3333,18
165.3,4.0,1291,0,8.542269861804144,1,3787,18
57.84,5.0,1318,0,9.42935173206842,1,1412,25
208.2,5.0,1033,0,0.06570976816772418,1,3061,22
51.0,4.0,1376,0,11.33493500893242,1,1675,25
678.17,3.0,1430,0,13.109098749460975,1,2867,5
170.37,5.0,1136,0,3.4497628288055195,1,435,25
162.55,5.0,1133,0,3.3511981765539334,1,3489,25
314.57,1.0,1066,0,1.149920942935173,1,1051,17
98.48,5.0,1071,0,1.3141953633544836,1,3004,4
103.37,5.0,1368,0,11.072095936261524,1,1672,25
307.77,3.5,1264,126,3.5154725969732437,2,2106,25
258.99,5.0,1253,0,7.293784266617385,1,649,25
65.0,5.0,1367,0,11.039241052177664,1,2917,18
47.69,3.0,1206,0,5.749604714675866,1,3779,7
137.48,5.0,1473,0,14.521858765067044,1,798,18
75.53,5.0,1385,0,11.63062896568718,1,3377,22
207.51,1.0,1471,0,14.456148996899321,1,2917,18
192.07,5.0,1314,100,6.012443787346763,2,413,10
117.85,5.0,1096,0,2.135567465451036,1,1182,22
221.94,3.0,1303,0,8.936528470810488,4,3328,25
997.3199999999999,4.857142857142857,1287,170,2.82552003121214,7,1776,25
121.68,5.0,1042,0,0.361403724922483,1,3258,23
89.91,4.0,1065,0,1.117066058851311,1,3173,25
108.73,5.0,1156,0,4.106860510482761,1,3242,16
